Image Files   ,   License Plate
---------------------------------------
1.jpg, == ,"MH46X9996
"
12.jpeg, == ,"HPSX4660
"
122.jpeg, == ,"MH20CS9817
"
13.jpeg, == ,"MH20EE0943
"
133.jpg, == ,"HR11F7575
"
144.jpeg, == ,"HR26BP3543
"
177.jpeg, == ,"MHO2CT2727
"
2.jpg, == ,"TN24AT0480
"
24.jpeg, == ,"MH14EP4660
"
27.jpeg, == ,"KL54H369
"
28.jpeg, == ,"MH151C554
"
29.jpeg, == ,"KA29Z999
"
3.jpeg, == ,"HR26CK8574
"
34.jpeg, == ,"HR26DG6167
"
36.jpg, == ,"BS
"
37.jpeg, == ,"TN66U8215
"
39.jpeg, == ,"TN45BA1065
"
4 (2).jpg, == ,"KAO4MN3622
"
40.jpg, == ,"MH21V9926
"
51.jpeg, == ,"HR26BP3543
"
52.jpeg, == ,"TNO7BY5200
"
55.jpeg, == ,"KLO1AX8000
"
Cars1.png, == ,"PGMN112
"
Cars25.png, == ,"BYHM136
"
Cars53.png, == ,"CHIOOSE
"
Cars8.png, == ,"G526JHD
"
dataset-card.jpg, == ,"MH20EJ0364
"
image (1).jpeg, == ,"KL21S8086
"
image (1).jpg, == ,"THR26BR9044
"
image (1).png, == ,"CZI7KOD
"
image (11).jpeg, == ,"IND12334
"
image (12).jpeg, == ,"XX88XY8888
"
image (13).jpeg, == ,"TNO9BY9726
"
image (14).jpeg, == ,"M139330
"
image (15).jpeg, == ,"MH20EE7598
"
image (2).jpeg, == ,"HR26DK8337
"
image (2).jpg, == ,"BJY982
"
image (2).png, == ,"NN
"
image (3).jpeg, == ,"1T20BOM
"
image (3).jpg, == ,"KA03MG2784
"
image (3).png, == ,"HR26AZ5927
"
image (4).jpeg, == ,"CNE844Y
"
image (5).jpeg, == ,"KL65H4383
"
image (5).jpg, == ,"KL51K4999
"
image (6).jpeg, == ,"HJG5419
"
image (6).jpg, == ,"HS82FKL
"
image (8).jpeg, == ,"MH12DE1433
"
images (13).jpg, == ,"MH12DE1433
"
N121.jpeg, == ,"TS08FM8888
"
N122 (1).jpeg, == ,"HR26DK0830
"
N135.jpeg, == ,"GJW115A1138
"
N137.jpeg, == ,"MH20BN3525
"
N2.jpeg, == ,"F42UK32
"
